dut_speed,dut_decel,dut_dist,foe_speed,foe_dist,envelope_id
29.0,4.6,34.0,37.0,46.0,84
30.0,4.7,32.0,37.0,48.0,84
29.0,4.7,33.0,37.0,47.0,84
31.0,4.4,29.0,35.0,43.0,84
32.0,4.4,32.0,35.0,46.0,84
32.0,4.4,32.0,36.0,47.0,84
31.0,4.4,32.0,36.0,48.0,84
30.0,4.8,36.0,37.0,47.0,84
30.0,4.8,33.0,36.0,48.0,84
29.0,4.7,32.0,36.0,47.0,84
29.0,4.6,32.0,36.0,46.0,84
31.0,4.5,27.0,36.0,47.0,84
32.0,4.4,31.0,35.0,48.0,84
31.0,4.4,33.0,36.0,47.0,84
31.0,4.3,33.0,36.0,46.0,84
32.0,4.5,27.0,36.0,45.0,84
32.0,4.5,31.0,35.0,47.0,84
31.0,4.4,33.0,36.0,47.0,84
31.0,4.3,33.0,36.0,47.0,84
33.0,4.6,31.0,37.0,46.0,84
32.0,4.5,35.0,38.0,45.0,84
33.0,4.6,33.0,38.0,46.0,84
33.0,4.6,34.0,38.0,45.0,84
29.0,4.7,35.0,36.0,45.0,84
29.0,4.5,34.0,37.0,45.0,84
30.0,4.5,32.0,38.0,47.0,84
30.0,4.5,33.0,38.0,46.0,84
33.0,4.6,5.0,15.0,36.0,100
22.0,6.9,25.0,20.0,45.0,100
44.0,9.3,45.0,26.0,54.0,100
8.0,3.3,65.0,32.0,63.0,100
30.0,5.6,85.0,37.0,73.0,100
19.0,8.0,9.0,43.0,82.0,100
42.0,4.1,29.0,49.0,91.0,100
14.0,6.4,49.0,15.0,100.0,100
36.0,8.8,69.0,21.0,1.0,100
25.0,4.9,89.0,27.0,10.0,100
47.0,7.2,13.0,33.0,19.0,100
7.0,9.5,33.0,38.0,28.0,100
29.0,3.6,53.0,44.0,37.0,100
18.0,5.9,73.0,50.0,46.0,100
40.0,8.2,93.0,11.0,55.0,100
12.0,4.4,17.0,16.0,64.0,100
35.0,6.7,37.0,22.0,73.0,100
23.0,9.0,57.0,28.0,83.0,100
46.0,5.1,77.0,34.0,92.0,100
9.0,7.5,97.0,39.0,2.0,100
32.0,9.8,2.0,45.0,11.0,100
33.0,4.6,5.0,15.0,36.0,85
22.0,6.9,25.0,20.0,45.0,85
44.0,9.3,45.0,26.0,54.0,85
8.0,3.3,65.0,32.0,63.0,85
30.0,5.6,85.0,37.0,73.0,85
19.0,8.0,9.0,43.0,82.0,85
42.0,4.1,29.0,49.0,91.0,85
14.0,6.4,49.0,15.0,100.0,85
36.0,8.8,69.0,21.0,1.0,85
25.0,4.9,89.0,27.0,10.0,85
47.0,7.2,13.0,33.0,19.0,85
7.0,9.5,33.0,38.0,28.0,85
29.0,3.6,53.0,44.0,37.0,85
18.0,5.9,73.0,50.0,46.0,85
40.0,8.2,93.0,11.0,55.0,85
12.0,4.4,17.0,16.0,64.0,85
35.0,6.7,37.0,22.0,73.0,85
23.0,9.0,57.0,28.0,83.0,85
46.0,5.1,77.0,34.0,92.0,85
9.0,7.5,97.0,39.0,2.0,85
32.0,9.8,2.0,45.0,11.0,85
33.0,9.7,5.0,45.0,12.0,85
33.0,10.0,2.0,46.0,11.0,85
33.0,9.7,5.0,45.0,13.0,85
31.0,9.600000000000001,2.0,44.0,10.0,85
32.0,9.600000000000001,4.0,45.0,12.0,85
32.0,9.7,5.0,45.0,12.0,85
32.0,9.600000000000001,7.0,44.0,14.0,85
33.0,9.7,5.0,45.0,13.0,85
33.0,9.600000000000001,7.0,45.0,14.0,85
33.0,9.600000000000001,6.0,45.0,13.0,85
33.0,9.5,10.0,45.0,16.0,85
31.0,9.600000000000001,8.0,44.0,15.0,85
31.0,9.7,6.0,44.0,13.0,85
31.0,9.8,5.0,45.0,13.0,85
34.0,9.5,8.0,44.0,15.0,85
32.0,9.600000000000001,9.0,44.0,16.0,85
31.0,9.7,8.0,45.0,15.0,85
31.0,9.7,8.0,45.0,14.0,85
33.0,9.4,7.0,45.0,16.0,85
31.0,9.600000000000001,9.0,44.0,15.0,85
31.0,9.8,9.0,44.0,14.0,85
32.0,9.9,8.0,45.0,13.0,85
33.0,9.600000000000001,9.0,45.0,18.0,85
34.0,9.7,6.0,46.0,13.0,85
34.0,9.600000000000001,7.0,46.0,16.0,85
34.0,9.600000000000001,8.0,45.0,17.0,85
33.0,9.3,9.0,45.0,20.0,85
35.0,9.600000000000001,8.0,46.0,17.0,85
34.0,9.4,9.0,46.0,19.0,85
34.0,9.5,8.0,46.0,18.0,85
33.0,9.600000000000001,13.0,45.0,20.0,85
32.0,9.5,9.0,43.0,18.0,85
33.0,9.5,6.0,44.0,16.0,85
32.0,9.5,7.0,43.0,17.0,85
32.0,9.4,7.0,43.0,16.0,85
32.0,9.5,9.0,43.0,18.0,85
32.0,9.600000000000001,8.0,43.0,19.0,85
32.0,9.7,8.0,43.0,18.0,85
32.0,9.600000000000001,9.0,42.0,20.0,85
32.0,9.8,7.0,43.0,18.0,85
33.0,9.8,7.0,43.0,17.0,85
33.0,9.7,8.0,43.0,17.0,85
32.0,9.600000000000001,9.0,42.0,20.0,85
32.0,9.8,7.0,43.0,18.0,85
32.0,9.8,7.0,43.0,17.0,85
32.0,9.8,7.0,43.0,18.0,85
35.0,9.5,11.0,47.0,19.0,85
34.0,9.3,8.0,46.0,20.0,85
35.0,9.4,10.0,46.0,20.0,85
35.0,9.4,11.0,46.0,19.0,85
32.0,9.7,10.0,42.0,20.0,85
32.0,9.8,7.0,43.0,18.0,85
32.0,9.7,6.0,43.0,17.0,85
32.0,9.7,7.0,43.0,17.0,85
31.0,9.7,9.0,42.0,19.0,85
32.0,9.8,7.0,43.0,18.0,85
33.0,9.7,7.0,43.0,18.0,85
33.0,9.7,8.0,43.0,18.0,85
32.0,9.7,9.0,42.0,20.0,85
32.0,9.8,7.0,43.0,18.0,85
33.0,9.7,7.0,43.0,17.0,85
33.0,9.7,8.0,43.0,17.0,85
35.0,9.2,12.0,47.0,20.0,85
34.0,9.2,8.0,46.0,20.0,85
34.0,9.100000000000001,10.0,46.0,20.0,85
34.0,9.2,9.0,46.0,20.0,85
32.0,9.7,10.0,43.0,20.0,85
32.0,9.8,7.0,43.0,18.0,85
33.0,9.7,7.0,43.0,17.0,85
33.0,9.600000000000001,7.0,43.0,17.0,85
32.0,9.600000000000001,9.0,43.0,21.0,85
32.0,9.8,7.0,43.0,18.0,85
33.0,9.7,8.0,42.0,20.0,85
33.0,9.8,7.0,43.0,19.0,85
33.0,9.7,8.0,42.0,19.0,85
33.0,9.8,7.0,43.0,18.0,85
32.0,9.9,7.0,43.0,19.0,85
32.0,9.8,7.0,43.0,19.0,85
33.0,9.600000000000001,8.0,42.0,19.0,85
32.0,9.8,7.0,43.0,18.0,85
32.0,9.8,8.0,43.0,18.0,85
32.0,9.8,8.0,43.0,18.0,85
34.0,9.100000000000001,9.0,46.0,23.0,85
35.0,9.0,10.0,47.0,20.0,85
34.0,9.100000000000001,9.0,47.0,19.0,85
34.0,9.2,8.0,47.0,19.0,85
33.0,9.8,9.0,42.0,19.0,85
33.0,9.8,7.0,43.0,18.0,85
32.0,9.8,6.0,43.0,18.0,85
32.0,9.8,6.0,43.0,19.0,85
32.0,9.4,7.0,43.0,16.0,85
32.0,9.5,9.0,43.0,18.0,85
32.0,9.600000000000001,9.0,43.0,18.0,85
32.0,9.7,8.0,43.0,18.0,85
32.0,9.600000000000001,9.0,42.0,18.0,85
32.0,9.8,7.0,43.0,18.0,85
33.0,9.8,8.0,43.0,19.0,85
33.0,9.7,8.0,44.0,19.0,85
33.0,9.8,7.0,42.0,20.0,85
8.0,9.100000000000001,67.0,33.0,49.0,100
31.0,5.2,87.0,39.0,58.0,100
19.0,7.5,11.0,44.0,67.0,100
42.0,9.9,31.0,11.0,76.0,100
14.0,3.2,51.0,17.0,85.0,100
36.0,5.5,71.0,22.0,94.0,100
25.0,7.9,91.0,28.0,4.0,100
47.0,4.0,15.0,34.0,13.0,100
7.0,6.300000000000001,35.0,39.0,23.0,100
29.0,8.7,55.0,45.0,32.0,100
18.0,4.8,75.0,12.0,41.0,100
40.0,7.1000000000000005,95.0,17.0,50.0,100
12.0,9.4,19.0,23.0,59.0,100
35.0,3.5,39.0,29.0,68.0,100
24.0,5.800000000000001,59.0,34.0,77.0,100
46.0,8.100000000000001,79.0,40.0,86.0,100
10.0,4.2,99.0,46.0,95.0,100
32.0,6.6,0.0,12.0,5.0,100
21.0,8.9,20.0,18.0,14.0,100
43.0,5.0,40.0,24.0,23.0,100
15.0,7.4,60.0,30.0,32.0,100
38.0,9.7,80.0,35.0,42.0,100
26.0,3.7,4.0,41.0,51.0,100
49.0,6.1,24.0,47.0,60.0,100
6.0,8.4,44.0,13.0,69.0,100
28.0,4.5,64.0,19.0,78.0,100
17.0,6.800000000000001,84.0,25.0,87.0,100
40.0,9.2,8.0,30.0,96.0,100
12.0,5.300000000000001,28.0,36.0,6.0,100
34.0,7.6000000000000005,48.0,42.0,15.0,100
23.0,9.9,68.0,48.0,24.0,100
45.0,3.1,88.0,14.0,33.0,100
9.0,5.4,12.0,20.0,42.0,100
31.0,7.7,32.0,26.0,51.0,100
20.0,3.8,52.0,31.0,61.0,100
43.0,6.2,72.0,37.0,70.0,100
8.0,9.100000000000001,67.0,33.0,49.0,86
31.0,5.2,87.0,39.0,58.0,86
19.0,7.5,11.0,44.0,67.0,86
42.0,9.9,31.0,11.0,76.0,86
14.0,3.2,51.0,17.0,85.0,86
36.0,5.5,71.0,22.0,94.0,86
25.0,7.9,91.0,28.0,4.0,86
47.0,4.0,15.0,34.0,13.0,86
7.0,6.300000000000001,35.0,39.0,23.0,86
29.0,8.7,55.0,45.0,32.0,86
18.0,4.8,75.0,12.0,41.0,86
40.0,7.1000000000000005,95.0,17.0,50.0,86
12.0,9.4,19.0,23.0,59.0,86
35.0,3.5,39.0,29.0,68.0,86
24.0,5.800000000000001,59.0,34.0,77.0,86
46.0,8.100000000000001,79.0,40.0,86.0,86
10.0,4.2,99.0,46.0,95.0,86
32.0,6.6,0.0,12.0,5.0,86
21.0,8.9,20.0,18.0,14.0,86
43.0,5.0,40.0,24.0,23.0,86
15.0,7.4,60.0,30.0,32.0,86
38.0,9.7,80.0,35.0,42.0,86
26.0,3.7,4.0,41.0,51.0,86
49.0,6.1,24.0,47.0,60.0,86
6.0,8.4,44.0,13.0,69.0,86
28.0,4.5,64.0,19.0,78.0,86
17.0,6.800000000000001,84.0,25.0,87.0,86
40.0,9.2,8.0,30.0,96.0,86
12.0,5.300000000000001,28.0,36.0,6.0,86
34.0,7.6000000000000005,48.0,42.0,15.0,86
23.0,9.9,68.0,48.0,24.0,86
45.0,3.1,88.0,14.0,33.0,86
9.0,5.4,12.0,20.0,42.0,86
31.0,7.7,32.0,26.0,51.0,86
20.0,3.8,52.0,31.0,61.0,86
43.0,6.2,72.0,37.0,70.0,86
48.0,6.4,75.0,39.0,76.0,86
47.0,6.4,72.0,39.0,74.0,86
46.0,6.5,71.0,40.0,73.0,86
46.0,6.5,72.0,40.0,73.0,86
45.0,6.4,72.0,39.0,71.0,86
47.0,6.300000000000001,72.0,39.0,73.0,86
46.0,6.300000000000001,72.0,39.0,71.0,86
47.0,6.300000000000001,72.0,39.0,72.0,86
46.0,6.300000000000001,71.0,37.0,71.0,86
48.0,6.4,72.0,38.0,73.0,86
47.0,6.4,71.0,37.0,72.0,86
47.0,6.4,71.0,37.0,72.0,86
46.0,6.5,70.0,36.0,70.0,86
45.0,6.300000000000001,71.0,38.0,69.0,86
45.0,6.4,70.0,37.0,69.0,86
45.0,6.5,70.0,36.0,70.0,86
47.0,6.4,68.0,40.0,74.0,86
46.0,6.7,71.0,41.0,74.0,86
46.0,6.6,68.0,41.0,74.0,86
46.0,6.6,69.0,41.0,74.0,86
43.0,6.5,69.0,36.0,69.0,86
46.0,6.6,70.0,35.0,69.0,86
44.0,6.6,69.0,35.0,69.0,86
44.0,6.5,69.0,36.0,69.0,86
43.0,6.6,65.0,35.0,68.0,86
42.0,6.4,69.0,37.0,68.0,86
43.0,6.5,66.0,36.0,68.0,86
42.0,6.5,67.0,37.0,68.0,86
43.0,6.5,66.0,35.0,66.0,86
42.0,6.4,69.0,37.0,69.0,86
42.0,6.4,67.0,36.0,67.0,86
43.0,6.5,66.0,35.0,66.0,86
43.0,6.4,70.0,34.0,69.0,86
42.0,6.4,68.0,37.0,68.0,86
42.0,6.4,70.0,36.0,69.0,86
42.0,6.4,69.0,36.0,68.0,86
41.0,6.6,69.0,36.0,65.0,86
43.0,6.5,66.0,34.0,66.0,86
42.0,6.6,67.0,35.0,64.0,86
42.0,6.6,68.0,35.0,64.0,86
40.0,6.800000000000001,66.0,36.0,63.0,86
42.0,6.6,68.0,34.0,64.0,86
42.0,6.5,71.0,34.0,66.0,86
42.0,6.5,70.0,34.0,65.0,86
42.0,6.6,70.0,33.0,63.0,86
43.0,6.5,70.0,34.0,65.0,86
43.0,6.5,68.0,34.0,65.0,86
43.0,6.5,69.0,34.0,65.0,86
41.0,6.4,68.0,37.0,69.0,86
42.0,6.5,67.0,36.0,68.0,86
42.0,6.4,67.0,37.0,68.0,86
41.0,6.4,68.0,37.0,68.0,86
41.0,6.6,70.0,33.0,63.0,86
41.0,6.7,67.0,34.0,63.0,86
42.0,6.7,66.0,34.0,63.0,86
42.0,6.6,66.0,34.0,64.0,86
40.0,6.300000000000001,67.0,36.0,69.0,86
41.0,6.300000000000001,70.0,37.0,69.0,86
41.0,6.2,68.0,37.0,69.0,86
40.0,6.2,67.0,37.0,69.0,86
46.0,6.300000000000001,74.0,40.0,72.0,86
47.0,6.300000000000001,72.0,39.0,73.0,86
47.0,6.5,70.0,39.0,74.0,86
47.0,6.4,71.0,38.0,74.0,86
42.0,6.5,68.0,34.0,62.0,86
43.0,6.5,70.0,34.0,65.0,86
42.0,6.5,69.0,34.0,63.0,86
43.0,6.5,70.0,34.0,64.0,86
42.0,6.6,70.0,33.0,63.0,86
43.0,6.5,70.0,34.0,65.0,86
42.0,6.5,71.0,34.0,64.0,86
42.0,6.5,70.0,34.0,65.0,86
43.0,6.300000000000001,70.0,34.0,62.0,86
42.0,6.5,67.0,34.0,61.0,86
42.0,6.4,69.0,34.0,61.0,86
43.0,6.300000000000001,69.0,34.0,61.0,86
39.0,6.1,70.0,36.0,68.0,86
41.0,6.2,70.0,37.0,70.0,86
40.0,6.1,71.0,37.0,69.0,86
41.0,6.1,71.0,37.0,69.0,86
39.0,6.2,66.0,37.0,70.0,86
40.0,6.300000000000001,66.0,35.0,69.0,86
39.0,6.300000000000001,65.0,36.0,69.0,86
39.0,6.300000000000001,66.0,36.0,69.0,86
43.0,6.7,68.0,34.0,63.0,86
42.0,6.6,66.0,34.0,63.0,86
41.0,6.6,66.0,34.0,65.0,86
41.0,6.5,67.0,34.0,65.0,86
40.0,6.6,70.0,35.0,61.0,86
41.0,6.6,70.0,37.0,65.0,86
42.0,6.5,70.0,37.0,68.0,86
41.0,6.5,70.0,37.0,67.0,86
38.0,6.300000000000001,64.0,35.0,69.0,86
39.0,6.300000000000001,63.0,37.0,69.0,86
38.0,6.300000000000001,63.0,36.0,69.0,86
38.0,6.300000000000001,63.0,36.0,69.0,86
41.0,6.6,67.0,33.0,66.0,86
41.0,6.5,69.0,34.0,66.0,86
41.0,6.5,68.0,33.0,66.0,86
41.0,6.5,68.0,33.0,66.0,86
24.0,8.4,8.0,11.0,41.0,100
46.0,4.5,28.0,17.0,50.0,100
10.0,6.800000000000001,48.0,22.0,59.0,100
32.0,9.2,68.0,28.0,68.0,100
21.0,5.300000000000001,88.0,34.0,77.0,100
43.0,7.6000000000000005,12.0,40.0,87.0,100
15.0,10.0,32.0,45.0,96.0,100
38.0,3.1,52.0,12.0,6.0,100
26.0,5.4,72.0,18.0,15.0,100
49.0,7.7,92.0,23.0,24.0,100
6.0,3.9,16.0,29.0,33.0,100
29.0,6.2,36.0,35.0,42.0,100
17.0,8.5,56.0,40.0,51.0,100
40.0,4.6,76.0,46.0,60.0,100
12.0,7.0,96.0,13.0,69.0,100
34.0,9.3,20.0,18.0,78.0,100
23.0,3.3,40.0,24.0,87.0,100
45.0,5.7,60.0,30.0,96.0,100
9.0,8.0,80.0,35.0,6.0,100
31.0,4.1,100.0,41.0,15.0,100
20.0,6.4,0.0,47.0,25.0,100
24.0,8.4,8.0,11.0,41.0,87
46.0,4.5,28.0,17.0,50.0,87
10.0,6.800000000000001,48.0,22.0,59.0,87
32.0,9.2,68.0,28.0,68.0,87
21.0,5.300000000000001,88.0,34.0,77.0,87
43.0,7.6000000000000005,12.0,40.0,87.0,87
15.0,10.0,32.0,45.0,96.0,87
38.0,3.1,52.0,12.0,6.0,87
26.0,5.4,72.0,18.0,15.0,87
49.0,7.7,92.0,23.0,24.0,87
6.0,3.9,16.0,29.0,33.0,87
29.0,6.2,36.0,35.0,42.0,87
17.0,8.5,56.0,40.0,51.0,87
40.0,4.6,76.0,46.0,60.0,87
12.0,7.0,96.0,13.0,69.0,87
34.0,9.3,20.0,18.0,78.0,87
23.0,3.3,40.0,24.0,87.0,87
45.0,5.7,60.0,30.0,96.0,87
9.0,8.0,80.0,35.0,6.0,87
31.0,4.1,100.0,41.0,15.0,87
20.0,6.4,0.0,47.0,25.0,87
25.0,7.0,4.0,50.0,35.0,87
23.0,6.800000000000001,3.0,49.0,31.0,87
24.0,6.9,4.0,49.0,33.0,87
24.0,6.9,4.0,49.0,32.0,87
24.0,7.0,5.0,48.0,33.0,87
23.0,6.9,4.0,48.0,30.0,87
23.0,7.0,5.0,48.0,31.0,87
23.0,7.0,5.0,48.0,32.0,87
23.0,7.0,7.0,47.0,34.0,87
25.0,7.1000000000000005,5.0,48.0,33.0,87
24.0,7.0,7.0,47.0,34.0,87
25.0,7.1000000000000005,6.0,48.0,34.0,87
25.0,7.1000000000000005,8.0,47.0,32.0,87
26.0,7.1000000000000005,5.0,49.0,33.0,87
26.0,7.1000000000000005,7.0,48.0,32.0,87
26.0,7.1000000000000005,6.0,48.0,32.0,87
26.0,7.3,6.0,48.0,29.0,87
27.0,7.1000000000000005,6.0,50.0,32.0,87
26.0,7.0,8.0,49.0,34.0,87
26.0,6.9,8.0,49.0,34.0,87
26.0,7.1000000000000005,9.0,47.0,34.0,87
26.0,7.1000000000000005,5.0,49.0,33.0,87
26.0,7.1000000000000005,8.0,48.0,33.0,87
26.0,7.1000000000000005,6.0,48.0,33.0,87
25.0,7.1000000000000005,9.0,47.0,33.0,87
26.0,7.1000000000000005,5.0,49.0,33.0,87
26.0,7.1000000000000005,7.0,48.0,32.0,87
26.0,7.1000000000000005,6.0,48.0,33.0,87
27.0,7.2,10.0,48.0,34.0,87
26.0,7.1000000000000005,6.0,50.0,33.0,87
25.0,7.1000000000000005,6.0,49.0,32.0,87
25.0,7.0,6.0,49.0,31.0,87
25.0,6.9,7.0,48.0,37.0,87
23.0,7.1000000000000005,8.0,47.0,35.0,87
24.0,7.0,8.0,47.0,37.0,87
25.0,7.0,8.0,48.0,37.0,87
24.0,6.9,12.0,47.0,37.0,87
25.0,6.9,8.0,48.0,38.0,87
25.0,6.9,11.0,48.0,38.0,87
25.0,6.9,9.0,48.0,38.0,87
25.0,7.0,8.0,46.0,37.0,87
23.0,7.1000000000000005,8.0,46.0,35.0,87
24.0,7.1000000000000005,8.0,46.0,36.0,87
25.0,7.1000000000000005,8.0,46.0,37.0,87
24.0,7.1000000000000005,10.0,44.0,37.0,87
26.0,7.1000000000000005,9.0,46.0,36.0,87
25.0,7.1000000000000005,10.0,45.0,37.0,87
25.0,7.1000000000000005,10.0,45.0,38.0,87
24.0,7.2,12.0,43.0,35.0,87
26.0,7.1000000000000005,10.0,44.0,38.0,87
25.0,7.2,12.0,44.0,36.0,87
26.0,7.2,11.0,44.0,37.0,87
24.0,7.1000000000000005,14.0,44.0,40.0,87
26.0,7.1000000000000005,10.0,44.0,38.0,87
25.0,7.1000000000000005,13.0,44.0,39.0,87
26.0,7.1000000000000005,12.0,44.0,39.0,87
23.0,7.2,5.0,48.0,31.0,87
25.0,7.1000000000000005,5.0,48.0,33.0,87
24.0,7.2,5.0,48.0,32.0,87
25.0,7.2,5.0,48.0,33.0,87
26.0,7.0,13.0,44.0,42.0,87
27.0,7.1000000000000005,12.0,44.0,39.0,87
27.0,7.0,12.0,44.0,41.0,87
26.0,7.0,12.0,44.0,41.0,87
26.0,7.3,15.0,44.0,37.0,87
27.0,7.1000000000000005,11.0,44.0,37.0,87
27.0,7.2,14.0,44.0,37.0,87
27.0,7.2,12.0,44.0,37.0,87
28.0,7.2,16.0,44.0,38.0,87
28.0,7.1000000000000005,12.0,45.0,37.0,87
27.0,7.2,11.0,45.0,37.0,87
27.0,7.2,12.0,45.0,37.0,87
24.0,6.800000000000001,12.0,44.0,36.0,87
26.0,7.1000000000000005,10.0,44.0,38.0,87
25.0,6.9,12.0,44.0,37.0,87
26.0,7.0,11.0,44.0,37.0,87
26.0,6.9,15.0,43.0,43.0,87
24.0,7.0,14.0,44.0,43.0,87
25.0,6.9,15.0,43.0,44.0,87
24.0,7.0,15.0,44.0,44.0,87
24.0,7.0,17.0,43.0,41.0,87
25.0,6.9,16.0,42.0,44.0,87
25.0,6.9,17.0,43.0,42.0,87
25.0,6.9,17.0,42.0,43.0,87
25.0,6.9,19.0,42.0,42.0,87
26.0,6.9,16.0,42.0,44.0,87
26.0,6.9,17.0,42.0,43.0,87
26.0,6.9,16.0,42.0,43.0,87
27.0,6.800000000000001,19.0,41.0,44.0,87
26.0,6.800000000000001,19.0,42.0,41.0,87
26.0,6.800000000000001,20.0,41.0,42.0,87
26.0,6.800000000000001,20.0,41.0,43.0,87
27.0,6.7,22.0,41.0,40.0,87
28.0,6.9,19.0,41.0,44.0,87
28.0,6.800000000000001,21.0,40.0,41.0,87
28.0,6.800000000000001,20.0,41.0,43.0,87
28.0,6.6,21.0,40.0,42.0,87
29.0,6.9,20.0,41.0,43.0,87
29.0,6.7,20.0,40.0,43.0,87
28.0,6.7,20.0,40.0,43.0,87
35.0,4.7,51.0,42.0,59.0,100
24.0,7.0,71.0,48.0,68.0,100
47.0,9.3,91.0,14.0,77.0,100
10.0,3.4,15.0,20.0,86.0,100
33.0,5.7,35.0,25.0,95.0,100
21.0,8.0,55.0,31.0,5.0,100
44.0,4.1,75.0,37.0,14.0,100
16.0,6.5,95.0,43.0,23.0,100
38.0,8.8,19.0,48.0,32.0,100
35.0,4.7,51.0,42.0,59.0,88
24.0,7.0,71.0,48.0,68.0,88
47.0,9.3,91.0,14.0,77.0,88
10.0,3.4,15.0,20.0,86.0,88
33.0,5.7,35.0,25.0,95.0,88
21.0,8.0,55.0,31.0,5.0,88
44.0,4.1,75.0,37.0,14.0,88
16.0,6.5,95.0,43.0,23.0,88
38.0,8.8,19.0,48.0,32.0,88
38.0,8.9,17.0,49.0,35.0,88
38.0,8.7,21.0,50.0,36.0,88
37.0,8.600000000000001,19.0,48.0,32.0,88
38.0,8.7,18.0,48.0,30.0,88
39.0,8.7,18.0,49.0,29.0,88
37.0,8.8,22.0,50.0,31.0,88
38.0,8.600000000000001,19.0,48.0,31.0,88
37.0,8.7,21.0,49.0,31.0,88
37.0,8.600000000000001,20.0,49.0,31.0,88
37.0,8.4,21.0,48.0,32.0,88
36.0,8.600000000000001,20.0,49.0,31.0,88
37.0,8.5,21.0,48.0,31.0,88
36.0,8.5,21.0,49.0,31.0,88
35.0,8.4,24.0,48.0,30.0,88
37.0,8.3,23.0,47.0,31.0,88
38.0,8.3,21.0,48.0,32.0,88
38.0,8.3,20.0,49.0,32.0,88
35.0,8.5,21.0,48.0,33.0,88
37.0,8.3,23.0,47.0,31.0,88
38.0,8.3,23.0,48.0,30.0,88
38.0,8.3,22.0,49.0,29.0,88
38.0,8.100000000000001,19.0,49.0,33.0,88
38.0,8.4,17.0,49.0,33.0,88
39.0,8.5,17.0,49.0,32.0,88
39.0,8.600000000000001,18.0,48.0,32.0,88
36.0,8.600000000000001,20.0,47.0,31.0,88
38.0,8.7,17.0,47.0,33.0,88
37.0,8.7,18.0,47.0,32.0,88
38.0,8.7,17.0,47.0,33.0,88
38.0,8.2,18.0,48.0,35.0,88
39.0,8.3,21.0,47.0,32.0,88
38.0,8.2,20.0,48.0,34.0,88
38.0,8.2,20.0,47.0,33.0,88
38.0,8.0,20.0,47.0,37.0,88
39.0,8.2,20.0,46.0,33.0,88
39.0,8.3,19.0,47.0,32.0,88
38.0,8.4,18.0,47.0,31.0,88
39.0,8.8,23.0,49.0,35.0,88
38.0,8.600000000000001,20.0,48.0,32.0,88
38.0,8.600000000000001,18.0,49.0,31.0,88
38.0,8.7,17.0,49.0,30.0,88
38.0,8.0,20.0,47.0,37.0,88
39.0,8.2,20.0,46.0,33.0,88
39.0,8.4,19.0,47.0,32.0,88
39.0,8.4,19.0,47.0,32.0,88
38.0,7.9,22.0,47.0,35.0,88
39.0,8.2,20.0,46.0,33.0,88
39.0,8.3,18.0,46.0,33.0,88
39.0,8.4,17.0,47.0,34.0,88
35.0,8.3,22.0,48.0,29.0,88
38.0,8.3,23.0,47.0,31.0,88
38.0,8.4,22.0,48.0,32.0,88
38.0,8.5,22.0,48.0,32.0,88
37.0,8.0,20.0,47.0,36.0,88
39.0,8.2,20.0,46.0,33.0,88
40.0,8.3,19.0,47.0,33.0,88
40.0,8.3,19.0,47.0,33.0,88
39.0,8.0,21.0,47.0,37.0,88
39.0,8.2,20.0,46.0,33.0,88
38.0,8.3,19.0,47.0,32.0,88
38.0,8.4,18.0,47.0,32.0,88
37.0,8.0,19.0,47.0,36.0,88
39.0,8.2,20.0,46.0,33.0,88
40.0,8.3,20.0,47.0,33.0,88
40.0,8.4,20.0,47.0,33.0,88
37.0,8.2,18.0,47.0,37.0,88
39.0,8.2,20.0,46.0,33.0,88
39.0,8.2,21.0,47.0,31.0,88
40.0,8.100000000000001,20.0,47.0,31.0,88
36.0,8.5,25.0,48.0,31.0,88
38.0,8.3,22.0,47.0,31.0,88
38.0,8.3,19.0,48.0,30.0,88
38.0,8.3,18.0,48.0,30.0,88
41.0,8.2,21.0,46.0,34.0,88
40.0,8.4,20.0,48.0,33.0,88
41.0,8.3,20.0,48.0,35.0,88
41.0,8.3,20.0,48.0,34.0,88
37.0,8.100000000000001,19.0,47.0,36.0,88
39.0,8.2,20.0,46.0,33.0,88
40.0,8.3,20.0,47.0,33.0,88
40.0,8.3,20.0,47.0,33.0,88
36.0,8.4,24.0,48.0,33.0,88
38.0,8.3,22.0,47.0,31.0,88
38.0,8.4,20.0,48.0,29.0,88
38.0,8.4,19.0,48.0,28.0,88
38.0,8.0,18.0,47.0,37.0,88
39.0,8.2,20.0,46.0,33.0,88
39.0,8.3,21.0,47.0,31.0,88
39.0,8.3,21.0,46.0,32.0,88
38.0,8.0,20.0,47.0,36.0,88
39.0,8.2,20.0,46.0,33.0,88
39.0,8.3,19.0,47.0,32.0,88
39.0,8.3,18.0,47.0,32.0,88
38.0,8.3,22.0,46.0,33.0,88
39.0,8.4,21.0,47.0,32.0,88
39.0,8.3,19.0,47.0,33.0,88
39.0,8.3,19.0,47.0,33.0,88
38.0,8.2,22.0,46.0,33.0,88
39.0,8.100000000000001,20.0,46.0,35.0,88
33.0,6.0,6.0,46.0,41.0,100
22.0,8.3,26.0,13.0,50.0,100
45.0,4.4,46.0,18.0,59.0,100
8.0,6.7,66.0,24.0,68.0,100
31.0,9.100000000000001,86.0,30.0,77.0,100
19.0,5.2,10.0,36.0,86.0,100
42.0,7.5,30.0,41.0,95.0,100
14.0,9.8,50.0,47.0,5.0,100
36.0,3.2,70.0,14.0,14.0,100
25.0,5.5,90.0,19.0,23.0,100
47.0,7.9,14.0,25.0,33.0,100
