collision,dtc,envelope_id
1.0,0.0,55
0.0,2.257,55
0.0,4.257,55
0.0,7.396,55
0.0,5.757,55
0.0,4.257,55
1.0,0.0,55
0.0,2.551,55
0.0,4.923,55
0.0,4.09,55
0.0,5.034,55
0.0,4.146,55
0.0,3.257,55
0.0,4.09,55
0.0,5.534,55
0.0,1.812,55
0.0,5.838,55
0.0,3.257,55
0.0,1.935,55
1.0,0.0,55
1.0,0.0,55
1.0,0.0,55
0.0,4.257,55
0.0,8.396,55
0.0,3.38,55
0.0,3.257,55
0.0,2.59,55
0.0,4.856,55
1.0,0.0,55
0.0,4.09,55
0.0,6.396,55
0.0,5.534,55
0.0,5.757,55
0.0,4.257,55
1.0,0.0,55
1.0,0.0,55
0.0,3.622,55
0.0,3.287,55
0.0,5.257,55
0.0,8.514,55
0.0,5.923,55
0.0,2.99,55
1.0,0.0,55
1.0,0.0,55
0.0,6.757,55
0.0,4.257,55
1.0,0.0,55
0.0,2.368,55
1.0,0.0,55
0.0,3.257,55
0.0,6.396,55
0.0,4.034,55
0.0,8.757,55
0.0,3.953,55
0.0,3.524,55
0.0,2.435,55
0.0,5.923,55
0.0,3.827,55
0.0,2.061,55
1.0,0.0,55
0.0,7.036,55
0.0,6.043,55
0.0,2.996,55
1.0,0.0,55
0.0,3.945,55
0.0,3.257,55
0.0,4.09,55
0.0,8.757,55
0.0,6.757,55
1.0,0.0,55
1.0,0.0,55
0.0,4.352,55
1.0,0.0,55
0.0,2.264,55
0.0,2.812,55
0.0,6.034,55
0.0,4.923,55
0.0,3.257,55
1.0,0.0,55
0.0,2.368,55
0.0,4.257,55
0.0,4.09,55
0.0,4.034,55
1.0,0.0,55
0.0,7.923,55
0.0,3.257,55
1.0,0.0,55
1.0,0.0,55
0.0,8.118,55
0.0,3.257,55
0.0,2.99,55
0.0,4.702,55
0.0,3.969,55
0.0,5.359,55
0.0,6.051,55
0.0,4.347,55
0.0,5.147,55
0.0,5.359,55
0.0,2.324,55
0.0,4.352,55
0.0,5.923,55
0.0,4.09,55
0.0,3.953,55
0.0,4.146,55
0.0,4.283,55
0.0,2.257,55
0.0,7.396,55
0.0,7.396,55
0.0,2.257,55
0.0,2.257,55
0.0,7.396,55
0.0,3.797,55
0.0,2.912,55
0.0,2.257,55
0.0,7.396,55
0.0,8.396,55
0.0,7.534,55
1.0,0.0,55
0.0,3.266,55
0.0,2.534,55
0.0,3.262,55
0.0,4.09,55
0.0,7.396,55
0.0,6.534,55
0.0,3.257,55
1.0,0.0,55
0.0,2.768,55
1.0,0.0,55
0.0,7.757,55
0.0,4.257,55
1.0,0.0,55
1.0,0.0,55
0.0,6.018,55
0.0,4.09,55
0.0,3.146,55
0.0,4.146,55
0.0,3.257,55
0.0,3.09,55
0.0,6.396,55
0.0,6.396,55
0.0,4.923,55
0.0,3.403,55
0.0,7.396,55
0.0,6.534,55
1.0,0.0,55
0.0,5.396,55
0.0,6.534,55
0.0,4.812,55
0.0,3.373,55
0.0,1.812,55
1.0,0.0,55
1.0,0.0,55
0.0,6.344,55
0.0,6.536,55
1.0,0.0,55
0.0,4.146,55
1.0,0.0,55
0.0,2.264,55
1.0,0.0,55
0.0,5.146,55
0.0,6.396,55
0.0,2.257,55
0.0,2.601,55
0.0,3.268,55
0.0,3.396,55
0.0,4.396,55
1.0,0.0,55
1.0,0.0,55
0.0,5.923,55
0.0,2.99,55
1.0,0.0,55
0.0,2.768,55
0.0,4.923,55
0.0,3.09,55
0.0,7.396,55
0.0,6.534,55
1.0,0.0,55
0.0,5.359,55
0.0,5.553,55
0.0,5.553,55
0.0,5.923,55
0.0,3.257,55
0.0,5.534,55
1.0,0.0,55
1.0,0.0,55
0.0,2.257,55
0.0,6.396,55
0.0,6.396,55
0.0,5.923,55
0.0,4.257,55
1.0,0.0,55
0.0,2.848,55
0.0,5.257,55
0.0,4.09,55
0.0,4.273,55
0.0,4.534,55
0.0,7.757,55
0.0,3.257,55
0.0,3.524,55
1.0,0.0,55
0.0,5.923,55
0.0,4.09,55
0.0,6.17,55
0.0,6.534,55
0.0,9.423,55
1.0,0.0,55
1.0,0.0,55
0.0,4.352,55
1.0,0.0,55
0.0,2.264,55
0.0,2.812,55
0.0,6.034,55
0.0,5.757,55
0.0,4.257,55
1.0,0.0,55
0.0,2.479,55
0.0,7.757,55
1.0,0.0,55
0.0,2.347,55
1.0,0.0,55
1.0,0.0,55
0.0,3.09,55
0.0,4.257,55
0.0,8.396,55
0.0,4.319,55
0.0,5.396,55
0.0,5.15,55
0.0,7.534,55
0.0,4.778,55
0.0,3.257,55
0.0,5.257,55
0.0,8.396,55
0.0,2.257,55
0.0,3.09,55
0.0,7.396,55
0.0,4.95,55
0.0,5.416,55
0.0,4.257,55
1.0,0.0,55
0.0,4.146,55
0.0,6.757,55
0.0,3.257,55
0.0,4.146,55
1.0,0.0,55
0.0,4.923,55
0.0,3.257,55
0.0,2.59,55
0.0,4.812,55
0.0,2.283,55
0.0,2.264,55
0.0,2.812,55
0.0,5.146,55
1.0,0.0,55
0.0,4.534,55
0.0,3.812,55
0.0,3.812,55
1.0,0.0,55
0.0,2.257,55
0.0,4.257,55
0.0,8.396,55
0.0,5.923,55
0.0,4.09,55
0.0,6.534,55
0.0,3.812,55
0.0,7.757,55
0.0,3.257,55
0.0,3.146,55
1.0,0.0,55
1.0,0.0,55
0.0,2.264,55
0.0,2.812,55
0.0,5.146,55
0.0,6.118,55
0.0,4.534,55
0.0,2.812,55
0.0,2.951,55
0.0,9.423,55
0.0,4.257,55
1.0,0.0,55
1.0,0.0,55
0.0,3.396,55
0.0,5.396,55
0.0,2.812,55
0.0,1.935,55
0.0,6.923,55
0.0,3.257,55
0.0,5.534,55
1.0,0.0,55
0.0,4.923,55
0.0,4.09,55
0.0,6.534,55
0.0,4.146,55
0.0,2.812,55
0.0,2.264,55
1.0,0.0,55
0.0,5.034,55
1.0,0.0,55
0.0,5.359,55
0.0,5.553,55
0.0,5.553,55
0.0,5.923,55
0.0,4.257,55
1.0,0.0,55
0.0,4.146,55
1.0,0.0,55
0.0,2.264,55
1.0,0.0,55
0.0,5.034,55
0.0,4.353,55
0.0,4.257,55
1.0,0.0,55
1.0,0.0,55
1.0,0.0,55
0.0,2.99,55
1.0,0.0,55
1.0,0.0,55
0.0,5.923,55
1.0,0.0,55
0.0,3.146,55
1.0,0.0,55
0.0,5.471,55
0.0,4.09,55
0.0,7.396,55
0.0,7.534,55
0.0,5.396,55
0.0,3.257,55
1.0,0.0,55
1.0,0.0,55
0.0,3.667,55
0.0,3.257,55
0.0,4.09,55
0.0,6.396,55
0.0,7.923,55
0.0,3.257,55
1.0,0.0,55
1.0,0.0,55
0.0,4.534,55
0.0,3.257,55
0.0,3.09,55
0.0,5.257,55
0.0,6.923,55
0.0,4.257,55
1.0,0.0,55
1.0,0.0,55
0.0,8.011,55
1.0,0.0,55
0.0,4.09,55
0.0,10.118,55
0.0,7.036,55
0.0,6.043,55
1.0,0.0,55
1.0,0.0,55
1.0,0.0,55
0.0,4.257,55
1.0,0.0,55
0.0,4.951,55
0.0,11.423,55
0.0,5.344,55
0.0,4.925,55
0.0,6.786,55
1.0,0.0,55
0.0,3.09,55
0.0,6.396,55
0.0,2.937,55
0.0,10.423,55
0.0,4.511,55
0.0,4.064,55
0.0,4.925,55
0.0,7.757,55
0.0,4.257,55
0.0,2.347,55
1.0,0.0,55
1.0,0.0,55
0.0,4.257,55
1.0,0.0,55
0.0,2.368,55
0.0,4.103,55
0.0,3.257,55
0.0,4.09,55
0.0,6.396,55
1.0,0.0,55
1.0,0.0,55
1.0,0.0,55
1.0,0.0,55
1.0,0.0,55
0.0,2.996,55
1.0,0.0,55
1.0,0.0,55
1.0,0.0,55
0.0,3.257,55
1.0,0.0,55
1.0,0.0,55
0.0,5.622,55
1.0,0.0,55
0.0,4.09,55
0.0,7.396,55
0.0,4.396,55
0.0,3.257,55
1.0,0.0,55
0.0,3.812,55
0.0,4.923,55
0.0,4.09,55
0.0,7.396,55
0.0,6.534,55
0.0,5.257,55
0.0,4.09,55
0.0,5.396,55
0.0,4.534,55
0.0,2.534,55
0.0,3.09,55
0.0,4.257,55
0.0,9.923,55
0.0,6.023,55
0.0,5.396,55
0.0,7.396,55
0.0,7.396,55
0.0,3.257,55
1.0,0.0,55
0.0,6.396,55
0.0,3.146,55
0.0,7.757,55
0.0,3.257,55
0.0,3.524,55
1.0,0.0,55
0.0,3.923,55
0.0,2.264,55
0.0,2.59,55
0.0,7.534,55
0.0,5.757,55
0.0,4.257,55
1.0,0.0,55
0.0,3.368,55
1.0,0.0,55
0.0,3.09,55
0.0,3.257,55
0.0,7.396,55
0.0,6.923,55
0.0,4.09,55
0.0,4.034,55
0.0,3.146,55
0.0,7.118,55
1.0,0.0,55
1.0,0.0,55
1.0,0.0,55
1.0,0.0,55
0.0,4.09,55
0.0,5.034,55
0.0,4.146,55
0.0,3.396,55
0.0,5.396,55
1.0,0.0,55
1.0,0.0,55
0.0,2.706,55
0.0,3.257,55
0.0,6.534,55
0.0,3.812,55
1.0,0.0,55
0.0,3.09,55
0.0,7.396,55
0.0,7.534,55
0.0,2.287,55
0.0,2.264,55
0.0,2.812,55
0.0,6.034,55
0.0,2.284,55
0.0,3.257,55
0.0,5.396,55
0.0,3.034,55
0.0,3.257,55
1.0,0.0,55
1.0,0.0,55
1.0,0.0,55
0.0,10.59,55
0.0,3.146,55
1.0,0.0,55
1.0,0.0,55
0.0,9.423,55
0.0,2.676,55
0.0,5.493,55
0.0,6.051,55
0.0,3.396,55
0.0,4.396,55
1.0,0.0,55
1.0,0.0,55
1.0,0.0,55
0.0,3.257,55
0.0,5.257,55
0.0,7.534,55
0.0,6.923,55
0.0,3.257,55
0.0,3.146,55
0.0,3.146,55
1.0,0.0,55
0.0,2.264,55
0.0,2.673,55
0.0,5.034,55
0.0,6.757,55
0.0,3.257,55
1.0,0.0,55
0.0,2.951,55
0.0,4.257,55
1.0,0.0,55
0.0,3.969,55
0.0,2.435,55
1.0,0.0,55
0.0,3.257,55
0.0,9.118,55
0.0,5.396,55
0.0,3.262,55
0.0,4.09,55
0.0,7.396,55
0.0,6.534,55
0.0,9.118,55
0.0,2.676,55
0.0,6.692,55
0.0,4.702,55
0.0,6.923,55
0.0,3.257,55
0.0,3.146,55
1.0,0.0,55
0.0,8.579,55
0.0,8.021,55
0.0,4.143,55
0.0,2.603,55
0.0,4.396,55
0.0,3.257,55
1.0,0.0,55
0.0,3.951,55
1.0,0.0,55
0.0,3.09,55
0.0,7.396,55
0.0,7.534,55
0.0,6.923,55
0.0,2.99,55
1.0,0.0,55
1.0,0.0,55
0.0,2.257,55
0.0,3.09,55
0.0,7.396,55
0.0,6.534,55
1.0,0.0,55
0.0,4.09,55
0.0,6.534,55
0.0,2.802,55
0.0,4.257,55
0.0,4.09,55
0.0,6.396,55
0.0,3.034,55
0.0,5.757,55
0.0,4.257,55
1.0,0.0,55
1.0,0.0,55
0.0,2.257,55
0.0,2.257,55
0.0,6.396,55
0.0,7.396,55
0.0,5.257,55
0.0,4.09,55
0.0,3.034,55
1.0,0.0,55
1.0,0.0,55
0.0,3.09,55
0.0,6.396,55
0.0,5.534,55
0.0,2.379,56
1.0,0.0,56
0.0,1.59,56
0.0,1.59,56
0.0,4.091,56
1.0,0.0,56
0.0,1.868,56
1.0,0.0,56
0.0,1.923,56
1.0,0.0,56
0.0,5.59,56
0.0,2.59,56
1.0,0.0,56
1.0,0.0,56
1.0,0.0,56
1.0,0.0,56
0.0,1.905,56
0.0,1.979,56
0.0,4.201,56
0.0,3.59,56
0.0,2.479,56
0.0,1.206,56
0.0,1.204,56
0.0,2.479,56
0.0,3.644,56
0.0,4.174,56
1.0,0.0,56
0.0,3.034,56
0.0,3.757,56
0.0,1.736,56
1.0,0.0,56
1.0,0.0,56
0.0,3.567,56
1.0,0.0,56
0.0,3.59,56
0.0,4.257,56
0.0,7.368,56
0.0,4.182,56
1.0,0.0,56
0.0,4.59,56
0.0,6.702,56
0.0,3.256,56
1.0,0.0,56
0.0,2.257,56
0.0,2.424,56
0.0,7.389,56
0.0,6.033,56
0.0,1.96,56
0.0,4.169,56
0.0,7.306,56
0.0,6.033,56
1.0,0.0,56
0.0,1.923,56
0.0,6.423,56
0.0,2.59,56
0.0,2.095,56
0.0,2.641,56
0.0,4.589,56
0.0,5.255,56
0.0,5.311,56
0.0,1.96,56
0.0,4.942,56
1.0,0.0,56
0.0,4.312,56
0.0,3.59,56
0.0,3.96,56
0.0,5.311,56
0.0,4.141,56
0.0,2.375,56
0.0,5.222,56
0.0,6.7,56
0.0,3.307,56
0.0,1.96,56
0.0,6.401,56
1.0,0.0,56
0.0,1.923,56
0.0,1.868,56
0.0,6.646,56
0.0,5.311,56
1.0,0.0,56
1.0,0.0,56
1.0,0.0,56
0.0,5.293,56
0.0,5.275,56
0.0,4.241,56
1.0,0.0,56
0.0,4.59,56
0.0,7.257,56
0.0,6.59,56
0.0,4.783,56
0.0,4.265,56
0.0,4.169,56
0.0,2.375,56
0.0,3.483,56
0.0,6.033,56
0.0,5.293,56
0.0,5.275,56
0.0,6.944,56
0.0,6.033,56
0.0,3.307,56
0.0,1.96,56
0.0,5.368,56
0.0,2.646,56
0.0,5.275,56
0.0,7.44,56
0.0,6.819,56
0.0,7.033,56
0.0,1.96,56
0.0,5.311,56
0.0,6.667,56
0.0,5.311,56
1.0,0.0,56
1.0,0.0,56
0.0,3.527,56
0.0,5.311,56
0.0,3.303,56
1.0,0.0,56
0.0,7.264,56
0.0,6.033,56
0.0,1.923,56
0.0,3.312,56
0.0,7.194,56
0.0,6.033,56
0.0,2.015,56
0.0,1.923,56
0.0,4.312,56
0.0,4.59,56
0.0,4.59,56
0.0,2.923,56
0.0,6.654,56
0.0,6.755,56
0.0,4.182,56
0.0,2.377,56
0.0,3.868,56
1.0,0.0,56
1.0,0.0,56
1.0,0.0,56
0.0,6.312,56
0.0,4.59,56
0.0,3.59,56
1.0,0.0,56
0.0,7.306,56
0.0,6.033,56
0.0,2.015,56
0.0,1.923,56
0.0,4.515,56
0.0,4.169,56
0.0,3.247,56
1.0,0.0,56
0.0,7.625,56
0.0,6.033,56
0.0,1.923,56
0.0,3.312,56
0.0,2.146,56
0.0,2.726,56
0.0,3.289,56
0.0,2.422,56
0.0,4.923,56
0.0,6.201,56
0.0,2.59,56
0.0,3.312,56
0.0,7.368,56
0.0,5.311,56
1.0,0.0,56
0.0,1.868,56
0.0,2.771,56
0.0,2.646,56
1.0,0.0,56
0.0,1.979,56
0.0,2.523,56
0.0,6.015,56
0.0,3.247,56
0.0,2.732,56
0.0,7.389,56
0.0,4.182,56
0.0,1.96,56
0.0,4.169,56
0.0,6.59,56
0.0,4.59,56
0.0,2.59,56
1.0,0.0,56
0.0,4.923,56
0.0,7.201,56
0.0,4.201,56
0.0,2.312,56
0.0,6.194,56
0.0,5.311,56
0.0,2.015,56
0.0,1.923,56
0.0,4.923,56
0.0,7.201,56
0.0,2.59,56
0.0,2.312,56
0.0,6.194,56
0.0,5.311,56
1.0,0.0,56
1.0,0.0,56
0.0,6.366,56
0.0,2.646,56
0.0,5.59,56
0.0,6.59,56
1.0,0.0,56
0.0,6.015,56
0.0,5.996,56
0.0,5.201,56
0.0,5.861,56
0.0,5.311,56
0.0,2.375,56
0.0,2.375,56
0.0,8.312,56
0.0,2.59,56
0.0,3.158,56
0.0,3.158,56
0.0,7.264,56
0.0,6.033,56
0.0,3.312,56
0.0,1.923,56
0.0,2.38,56
0.0,2.646,56
0.0,2.015,56
1.0,0.0,56
0.0,4.607,56
0.0,5.311,56
0.0,4.169,56
0.0,2.375,56
0.0,2.291,56
1.0,0.0,56
1.0,0.0,56
0.0,2.59,56
0.0,7.368,56
0.0,5.311,56
1.0,0.0,56
0.0,1.868,56
0.0,6.861,56
0.0,6.755,56
0.0,3.312,56
1.0,0.0,56
0.0,1.59,56
0.0,1.979,56
1.0,0.0,56
0.0,2.979,56
0.0,2.257,56
0.0,7.201,56
0.0,5.923,56
0.0,4.257,56
0.0,2.643,56
0.0,4.59,56
0.0,7.812,56
0.0,6.034,56
0.0,6.194,56
0.0,6.033,56
0.0,1.96,56
0.0,4.169,56
0.0,7.174,56
0.0,5.311,56
1.0,0.0,56
0.0,1.923,56
0.0,3.517,56
0.0,3.034,56
0.0,6.923,56
0.0,6.923,56
0.0,4.452,56
0.0,4.59,56
0.0,6.923,56
0.0,6.923,56
0.0,8.257,56
0.0,2.59,56
0.0,2.095,56
0.0,3.499,56
0.0,4.924,56
0.0,2.646,56
0.0,1.979,56
1.0,0.0,56
0.0,7.312,56
0.0,6.201,56
0.0,2.59,56
1.0,0.0,56
0.0,7.667,56
0.0,3.312,56
1.0,0.0,56
0.0,2.979,56
0.0,8.368,56
0.0,6.033,56
1.0,0.0,56
0.0,1.923,56
0.0,7.667,56
0.0,5.311,56
1.0,0.0,56
1.0,0.0,56
0.0,6.174,56
0.0,5.311,56
1.0,0.0,56
1.0,0.0,56
0.0,1.979,56
0.0,4.922,56
0.0,4.222,56
1.0,0.0,56
0.0,7.153,56
0.0,7.033,56
0.0,1.96,56
0.0,5.311,56
0.0,7.389,56
0.0,5.311,56
0.0,1.96,56
0.0,4.169,56
0.0,3.42,56
0.0,3.034,56
0.0,6.923,56
0.0,6.923,56
0.0,1.905,56
0.0,2.405,56
0.0,2.379,56
0.0,2.379,56
0.0,7.194,56
0.0,5.311,56
1.0,0.0,56
0.0,1.923,56
0.0,2.475,56
0.0,5.59,56
0.0,6.923,56
0.0,5.923,56
0.0,7.667,56
0.0,5.311,56
1.0,0.0,56
0.0,2.923,56
0.0,4.711,56
0.0,2.646,56
0.0,1.923,56
1.0,0.0,56
1.0,0.0,56
0.0,6.033,56
0.0,5.996,56
0.0,3.192,56
0.0,4.142,56
1.0,0.0,56
0.0,5.59,56
0.0,6.312,56
0.0,6.654,56
0.0,6.755,56
0.0,4.182,56
0.0,2.375,56
0.0,7.959,56
0.0,7.033,56
0.0,3.312,56
0.0,1.96,56
1.0,0.0,56
0.0,5.311,56
0.0,5.996,56
0.0,4.129,56
0.0,6.959,56
0.0,6.755,56
0.0,2.375,56
0.0,2.375,56
0.0,4.942,56
0.0,2.736,56
1.0,0.0,56
0.0,3.59,56
0.0,3.923,56
0.0,4.142,56
0.0,5.506,56
0.0,5.534,56
0.0,4.923,56
0.0,7.201,56
0.0,2.59,56
0.0,3.312,56
0.0,3.412,56
0.0,3.034,56
0.0,6.923,56
0.0,6.923,56
0.0,4.958,56
0.0,1.757,56
0.0,1.794,56
0.0,2.325,56
0.0,6.81,56
0.0,2.646,56
0.0,1.979,56
1.0,0.0,56
0.0,2.923,56
0.0,6.201,56
0.0,3.59,56
0.0,4.312,56
0.0,6.194,56
0.0,5.311,56
0.0,2.375,56
1.0,0.0,56
0.0,2.146,56
0.0,5.59,56
0.0,5.923,56
0.0,5.923,56
0.0,2.182,56
0.0,2.736,56
1.0,0.0,56
0.0,2.59,56
0.0,1.739,56
0.0,6.845,56
0.0,3.789,56
0.0,1.74,56
0.0,3.868,56
0.0,4.59,56
0.0,4.257,56
0.0,3.257,56
0.0,7.264,56
0.0,6.033,56
1.0,0.0,56
0.0,1.923,56
0.0,1.572,56
1.0,0.0,56
1.0,0.0,56
1.0,0.0,56
0.0,4.499,56
1.0,0.0,56
0.0,2.034,56
0.0,4.257,56
0.0,4.123,56
0.0,4.59,56
0.0,6.479,56
0.0,3.479,56
0.0,7.996,56
0.0,7.015,56
0.0,3.312,56
0.0,1.96,56
0.0,8.085,56
1.0,0.0,56
0.0,4.034,56
0.0,7.257,56
1.0,0.0,56
0.0,5.311,56
0.0,2.375,56
0.0,2.373,56
0.0,1.397,56
0.0,1.979,56
0.0,3.257,56
0.0,2.59,56
0.0,1.59,56
1.0,0.0,56
0.0,2.423,56
0.0,3.507,56
1.0,0.0,56
0.0,2.59,56
0.0,4.034,56
0.0,4.59,56
1.0,0.0,56
0.0,2.923,56
0.0,4.034,56
0.0,4.59,56
0.0,6.923,56
0.0,2.923,56
1.0,0.0,56
1.0,0.0,56
0.0,7.487,56
0.0,2.646,56
0.0,4.59,56
0.0,6.479,56
0.0,4.123,56
0.0,5.534,56
0.0,5.479,56
0.0,2.479,56
0.0,7.923,56
0.0,2.923,56
0.0,1.479,56
1.0,0.0,56
1.0,0.0,56
0.0,1.59,56
0.0,3.757,56
0.0,2.646,56
1.0,0.0,56
0.0,4.093,56
0.0,1.892,56
0.0,2.804,56
0.0,2.868,56
0.0,6.252,56
0.0,2.884,56
1.0,0.0,56
0.0,2.59,56
1.0,0.0,56
0.0,1.892,56
0.0,2.276,56
1.0,0.0,56
0.0,3.052,56
0.0,4.59,56
0.0,6.479,56
0.0,3.479,56
0.0,4.071,56
0.0,4.265,56
0.0,5.311,56
0.0,1.96,56
0.0,3.125,56
0.0,1.892,56
0.0,5.085,56
0.0,2.868,56
0.0,2.705,56
1.0,0.0,56
0.0,2.646,56
0.0,2.646,56
0.0,12.19,56
0.0,1.892,56
0.0,5.928,56
0.0,6.224,56
0.0,4.59,56
0.0,1.892,56
0.0,2.229,56
1.0,0.0,56
1.0,0.0,56
0.0,1.892,56
0.0,2.271,56
0.0,4.207,56
0.0,2.459,56
0.0,1.892,56
0.0,2.261,56
0.0,2.876,56
0.0,5.257,56
0.0,1.892,56
0.0,5.09,56
0.0,1.59,56
1.0,0.0,56
0.0,1.892,56
1.0,0.0,56
1.0,0.0,56
0.0,7.154,56
0.0,2.646,56
0.0,8.479,56
0.0,5.479,56
0.0,2.276,56
0.0,3.064,56
1.0,0.0,56
1.0,0.0,56
0.0,3.028,56
0.0,3.064,56
0.0,2.876,56
0.0,2.646,56
0.0,7.067,56
0.0,1.892,56
0.0,6.613,56
0.0,2.876,56
0.0,5.476,56
0.0,4.59,56
0.0,4.757,56
0.0,5.59,56
0.0,3.923,56
0.0,1.892,56
1.0,0.0,56
0.0,2.884,56
0.0,7.257,56
0.0,1.892,56
0.0,6.09,56
1.0,0.0,56
0.0,3.159,56
0.0,3.59,56
0.0,2.534,56
1.0,0.0,56
1.0,0.0,56
0.0,1.892,56
1.0,0.0,56
0.0,2.884,56
1.0,0.0,56
0.0,1.892,56
1.0,0.0,56
0.0,2.09,56
0.0,1.24,56
0.0,4.94,56
0.0,3.325,56
0.0,3.325,56
0.0,1.74,56
0.0,6.418,56
0.0,4.676,56
0.0,3.881,56
0.0,5.494,56
0.0,3.59,56
0.0,8.534,56
0.0,5.59,56
0.0,4.59,56
0.0,1.896,56
1.0,0.0,56
1.0,0.0,56
0.0,7.467,56
0.0,3.59,56
0.0,8.534,56
0.0,7.479,56
0.0,3.59,56
0.0,1.896,56
1.0,0.0,56
0.0,1.479,56
0.0,1.923,56
1.0,0.0,56
0.0,1.701,56
1.0,0.0,56
0.0,3.257,56
0.0,5.502,56
0.0,5.756,56
0.0,6.509,56
0.0,2.923,56
0.0,4.59,56
0.0,2.246,56
0.0,3.214,56
0.0,4.54,56
0.0,3.59,56
0.0,7.534,56
0.0,4.59,56
1.0,0.0,56
0.0,1.923,56
1.0,0.0,56
1.0,0.0,56
1.0,0.0,56
0.0,2.923,56
0.0,1.618,56
0.0,3.59,56
0.0,3.923,56
0.0,2.923,56
1.0,0.0,56
1.0,0.0,56
0.0,5.207,56
0.0,1.923,56
0.0,4.129,56
1.0,0.0,56
0.0,1.396,56
1.0,0.0,56
1.0,0.0,56
0.0,2.257,56
0.0,1.883,56
0.0,2.923,56
1.0,0.0,56
0.0,3.195,56
0.0,3.701,56
0.0,4.405,56
0.0,5.733,56
0.0,7.039,56
0.0,5.448,56
0.0,2.105,56
1.0,0.0,56
1.0,0.0,56
0.0,4.396,56
0.0,4.979,56
0.0,1.618,56
0.0,2.618,56
0.0,5.48,56
0.0,2.105,56
0.0,2.257,56
0.0,2.618,56
0.0,3.491,56
1.0,0.0,56
1.0,0.0,56
0.0,1.618,56
0.0,6.156,56
0.0,2.738,56
0.0,1.618,56
0.0,2.618,56
0.0,5.923,56
0.0,3.979,56
0.0,1.618,56
0.0,1.618,56
0.0,11.812,56
0.0,2.105,56
0.0,3.257,56
0.0,5.34,56
0.0,5.035,56
1.0,0.0,56
1.0,0.0,56
0.0,4.479,56
0.0,12.19,56
0.0,2.105,56
0.0,3.534,56
0.0,5.007,56
0.0,1.59,56
0.0,1.812,56
0.0,2.534,56
0.0,2.534,56
0.0,6.987,56
0.0,3.59,56
0.0,7.59,56
0.0,5.701,56
0.0,5.155,56
0.0,3.59,56
0.0,5.923,56
0.0,5.257,56
1.0,0.0,56
0.0,3.59,56
0.0,2.646,56
1.0,0.0,56
0.0,2.007,56
1.0,0.0,56
1.0,0.0,56
0.0,1.923,56
0.0,4.38,56
0.0,2.105,56
0.0,1.892,56
1.0,0.0,56
0.0,1.892,56
0.0,1.812,56
0.0,4.257,56
0.0,2.534,56
0.0,2.88,56
0.0,2.105,56
0.0,2.257,56
0.0,1.312,56
0.0,2.784,56
0.0,3.423,56
0.0,1.618,56
0.0,3.979,56
0.0,1.637,56
0.0,2.868,56
1.0,0.0,56
0.0,2.748,56
0.0,4.109,56
0.0,4.405,56
0.0,2.118,56
1.0,0.0,56
0.0,3.266,56
0.0,5.123,56
0.0,4.2,56
0.0,2.551,56
0.0,7.59,56
0.0,2.618,56
1.0,0.0,56
0.0,2.162,56
0.0,8.091,56
0.0,1.59,56
0.0,2.945,56
1.0,0.0,56
0.0,1.983,56
0.0,5.207,56
0.0,5.734,56
0.0,2.4,56
0.0,4.618,56
1.0,0.0,56
0.0,12.42,56
0.0,12.666,56
0.0,2.876,56
0.0,3.59,56
0.0,4.646,56
0.0,2.923,56
0.0,3.618,56
1.0,0.0,56
0.0,12.148,56
0.0,11.537,56
1.0,0.0,56
1.0,0.0,56
0.0,4.924,56
0.0,2.637,56
0.0,4.59,56
0.0,5.59,56
0.0,7.59,56
0.0,5.646,56
0.0,6.467,56
0.0,3.59,56
0.0,7.534,56
0.0,5.534,56
0.0,14.119,56
1.0,0.0,56
0.0,4.59,56
0.0,4.923,56
0.0,11.908,56
1.0,0.0,56
0.0,1.59,56
0.0,1.535,56
1.0,0.0,56
1.0,0.0,56
0.0,6.123,56
0.0,6.123,56
0.0,2.937,56
0.0,3.59,56
0.0,4.59,56
0.0,3.59,56
0.0,4.618,56
1.0,0.0,56
0.0,11.221,56
0.0,11.887,56
0.0,6.507,56
1.0,0.0,56
0.0,14.108,56
0.0,14.145,56
0.0,12.236,56
1.0,0.0,56
0.0,5.368,56
0.0,7.257,56
0.0,11.045,56
1.0,0.0,56
0.0,1.729,56
0.0,1.535,56
0.0,7.59,56
0.0,5.59,56
0.0,5.59,56
0.0,2.646,56
1.0,0.0,56
0.0,3.065,56
0.0,2.126,56
0.0,4.516,56
0.0,11.71,56
1.0,0.0,56
0.0,3.451,56
0.0,4.368,56
0.0,5.146,56
1.0,0.0,56
0.0,12.961,56
0.0,13.431,56
1.0,0.0,56
0.0,3.065,56
0.0,5.801,56
0.0,5.484,56
1.0,0.0,56
0.0,2.729,56
0.0,2.451,56
1.0,0.0,56
0.0,4.701,56
0.0,3.065,56
0.0,10.942,56
0.0,12.034,56
0.0,3.429,56
0.0,3.065,56
0.0,1.507,56
0.0,3.039,56
0.0,7.508,56
0.0,1.59,56
0.0,2.941,56
1.0,0.0,56
0.0,5.035,56
0.0,2.729,56
0.0,3.451,56
0.0,3.368,56
0.0,3.729,56
1.0,0.0,56
1.0,0.0,56
1.0,0.0,56
0.0,7.59,56
0.0,7.59,56
0.0,3.59,56
0.0,1.59,56
0.0,5.09,56
1.0,0.0,56
0.0,3.296,56
0.0,3.296,56
0.0,12.811,56
1.0,0.0,56
0.0,4.34,56
0.0,3.757,56
